,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928926863375794176,Mon Aug 01 02:44:53 +0000 2016,,47765,473,269,es,,Dpharris,61449
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",928926863375794176,Fri Jul 06 20:46:26 +0000 2012,Pronto olvidarás todo; pronto te olvidarán a ti.,114726,3658,4975,es,España.,Francisco F. Micol,139417
2,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928926863375794176,Mon Oct 27 15:26:57 +0000 2008,God First! HE is TOO IMPORTANT to ignore. JESUS THE CHRIST is my Lord & Savior. I stand with Jesus & Israel. Jeremiah 31:35-37. John 16:33 John 13:34-35✝️✡️,1721,2718,1361,en,,Francis Smythe,56385
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928926863375794176,Fri Sep 22 05:00:30 +0000 2017,军迷,69,11,301,zh-TW,,魏仁杰,47
4,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928926863375794176,Sun Aug 16 16:29:54 +0000 2015,"communications & medical field. TrumpMAGA Conservative,Christian, Pro-Israel. Will block those who do not respect our Country & President. No porn.",59684,4944,5401,en,Sedona AZ,RedRockCountryAZ🇺🇸,94406
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928926863375794176,Tue Aug 08 02:39:00 +0000 2017,,696,13,62,en,,Rossi Preissler,332
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928926863375794176,Mon Mar 10 01:59:31 +0000 2014,"Father and husband. Trump supporter, respect our flag 🇺🇸, our troops, 1st & 2nd Amend. #MAGA. America 1st. Love my family. They are all conservatives.",1117,1644,1486,en,"Tennessee, USA",Bruce,2562
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928926863375794176,Fri May 21 22:34:18 +0000 2010,,4400,17,6,en,,DeplorableBroad,1501
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928926863375794176,Mon Jan 30 01:24:24 +0000 2017,"Husband, Father, Grandfather. Proud Father of Afghanistan Vet. Love my Country. Love Rock and Roll. Let's MAGA! God Bless the USA!! #MAGA #We love our Prez!!!!",315,70,138,en,USA of America,Mike Stewart,977
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928926863375794176,Wed Apr 15 23:51:07 +0000 2009,In emergency-call a Priest|God Bless The Beatles|Pray for unborn  & aborted babies|End political correctness & entitlement|God Bless PresidentTrump|Footprints,21166,1032,2165,en,"Missouri, USA",Sharon Solomon,16887
