,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Tue Mar 20 17:40:05 +0000 2012,"Christian,Conservative,,Husband,Grandfather,Love God And Country  .Oklahoma",10637,2568,3196,en,,Larry,35009
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925447637708496897,Sat Feb 20 20:39:54 +0000 2010,"Doctorate in Business Administration,Masters Health & Human Services ,Amateur Photographer",24029,1557,308,en,"Pennsylvania, USA",Donna Hallabuk,55536
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925447637708496897,Sun Jul 26 21:09:21 +0000 2009,,4053,92,43,en,"Winter Haven, FL",Pedro Cassadee,893
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925447637708496897,Fri Aug 14 16:24:15 +0000 2015,#1A #2A #CCOT #TCOT #NRA #MAGA We Won! Pro-Israel -No Porn #AMERICAFIRST! #SethRich Wictor fan✝️✡️,4840,3582,3895,en,"Colorado, USA",NatantTemerity #MAGA,52405
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Thu Mar 10 17:23:46 +0000 2016,"🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
#MAGA #Americafirst #freedom #DonaldTrumpSupporter #TrumpTrain🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",32113,1401,1197,en,"Indiana, USA",🇺🇸ProTrump🇺🇸,41063
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Mon Jun 22 01:03:39 +0000 2009,"Wife, mother, grandmother, and business woman. My opinions and conclusions are my own. Liberalism, feminism, and transgenderism are all mental disorders. 🇺🇸",46816,2239,1343,en,"Georgia, USA",American Woman 🇺🇸™,49660
6,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925447637708496897,Sat Oct 03 20:57:07 +0000 2015,Helping to stop the New World Order LOVE GOD AND COUNTRY Making  America Great Again,57560,2510,1681,en,"Montana, USA",deborah sidener,47775
7,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",925447637708496897,Tue Nov 13 17:02:51 +0000 2012,@realDonaldTrump @POTUS #AmericaFirst #TrumpTrain @NRA #2A #PresidentTrump 🕶 #MakeCaliforniaGreatAgain #MCGA,2136,5789,6379,en,Rent free in your head,RedMeatMonday 🚂💨,78587
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925447637708496897,Sun Mar 06 01:27:33 +0000 2016,"Hard Working American, All in for #Trump. More jobs, Veteran's care, Border security,Smart Trade,all that Trump stands for,End Estblshnt. I list Block",29020,4621,5077,en,"Arizona, USA",Deplorable Paul G,35416
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925447637708496897,Wed Apr 30 19:31:08 +0000 2014,,46582,1384,1319,en,,who is John Galt,31119
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Tue Mar 31 11:53:26 +0000 2015,,15273,184,140,en,"Maine, USA",V.G. III,14860
11,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925447637708496897,Thu Jun 25 13:07:17 +0000 2009,,4880,203,625,en,"Monaca, PA",🇺🇸Don MAGA🇺🇸,4220
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Wed Oct 11 18:06:06 +0000 2017,"Married,Grandpa,Musician, and Patriot.
#MAGA #Boomer Sooner",1911,1291,2790,en,"Oklahoma, USA",Sam Elmore,2086
13,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925447637708496897,Sun Apr 26 11:30:11 +0000 2009,"Fightin Texas Aggie Class of '88! Southern. German speaker. Runner. 1/2 💓'ed cross-fitter. Government is best which governs least. Was geht ab, y'all?!",2960,572,1321,en,United States,Pat Thomasson,4891
