,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Thu Oct 20 05:13:46 +0000 2016,,1378,27,111,en,,Nancy Walker,1061
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Mon Mar 23 10:49:16 +0000 2009,"Liberté du monde Philosopher, counsellor, artist friend to some, ardent defender human rights, education for all, freedom of expression, openly secular",119049,1212,135,en,,Ellie Red Hat,92813
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Sun Feb 05 00:28:18 +0000 2017,"America first, veterans first. Patriotic, nationalist.#BanIslam.#NoRefugees.#NoIlegals.Defund PlannedParenthood.
Defund Refugee resettlement program",28974,364,292,en,"born New Jersey live Miami, FL",jair peinado,14931
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Sun Sep 12 17:08:52 +0000 2010,,94744,841,522,en,,Susanna Shipman,168300
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Tue Aug 08 01:44:10 +0000 2017,"#MAGA #StrongMilitary #Vets1st #FUNFL #Spirituality #BuildtheWall #MelaniaTrump #ExposeFakeNews
 Family of military  since 1917.  
No atheists.  #LockHerUp",1637,1212,1446,en,"Wisconsin, USA",Jane,2932
5,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926185468911382529,Thu Jul 02 06:16:11 +0000 2009,"Love music/Singer/Event Coordinator/Designer,Military supporter/Libra-Oct 14th",229,8282,8080,en,Connecticut,Isabelle H-Gustafson,295335
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Tue Nov 04 04:04:51 +0000 2008,https://t.co/69kqZTsX3m  Patriot Proudly served under Ronald Reagan. Honored 2b followed by Scaramucci @scaramucci and Bill Mitchell @mitchellvii 🇺🇸🇺🇸🇺🇸,186615,24657,21909,en,Traveling USA,Trump Landslide 2020,201916
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Fri Nov 10 23:05:34 +0000 2017,45Th President of the United States of America 🇺🇸,9,6,284,en,Washington DC,Donald j Trump,81
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926185468911382529,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32666,3901,4232,en,,PatrioticTrumpVoter,38110
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Fri Nov 11 10:52:46 +0000 2016,"I L💗VE. to L💞VE,God,Family,Friends,Country,Animals,nature,write,learn,read,sports, country music,fun,tweeter,dreamer,faith,trust,loyal",2007,862,3481,en,"Massachusetts, USA",Celena Mariano,19189
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Fri Nov 03 23:12:10 +0000 2017,,152,8,53,en,"St Augustine Beach, FL",Myra Vaughn,33
11,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",926185468911382529,Wed Feb 05 01:54:30 +0000 2014,#TCOT #NRA #CONSERVATIVE DEPARTMENT OF VETERANS AFFAIRS I#DEMPS DISASTER EMERGENCY PERSONNEL MANAGEMENT LOVE MY GOLDEN SHOWERS TRUMP IS MY PRESIDENT #MAGA,31687,6153,6689,en,,"DUTY, HONOR, LOYALTY",49349
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Fri May 13 15:18:27 +0000 2011,"Violence cannot stop violence. We have to break the cycle of violence, renounce violence, start practicing creative active nonviolence",77854,1664,620,en,,الشوامخ 🇸🇦 🇦🇪,106502
13,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Tue Sep 07 03:46:47 +0000 2010,"I'm tired of the corruption, lies & career politicians ! its time to stop the madness .done watching incompetence & greed ruin America, my country Go Trump",82121,12140,12103,en,,Cathy,229561
14,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Wed Aug 24 16:03:28 +0000 2016,"Mother of two beautiful young women, grandmother to three beautiful girls, devoted TRUMP SUPPORTER",137740,2880,3711,en, NY,MARI E,132272
15,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926185468911382529,Sat Jan 24 19:50:14 +0000 2015,"Hairdresser/author/Trump supporter, The People's President. Got Landslide Vote, Thank you USA. Save the American Dream..",15421,1983,4307,en,"Indiana, USA",francesca  oliveri,36431
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Thu Apr 26 23:38:04 +0000 2012,LOCK HER UP,23498,656,1187,en,plymouth,Theresa Picard,29802
17,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Mon Aug 07 19:35:04 +0000 2017,Love my President! Please show support by posting link to his official campaign site https://t.co/O5S0tGtvtj  Re-Elect Trump2020! Mom/Wife/Caregiver.,1196,1306,1452,en,The Great State of Texas!,TT45 Katie,9723
18,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38772,1173,861,en,,Rosemary Sherbondy,51834
19,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926185468911382529,Thu Jul 06 04:30:37 +0000 2017,,2925,59,142,en,,Tammy Wammy,2108
20,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Tue Jul 25 17:04:20 +0000 2017,,118,15,64,en,,Susan Wilder,554
21,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926185468911382529,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,ja,,Елена Руднева,471
22,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926185468911382529,Fri Nov 10 09:44:01 +0000 2017,,329,6,1,en,,Jasmine,323
23,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Wed Oct 25 22:49:40 +0000 2017,,225,5,60,zh-cn,,波波,233
24,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Mon May 01 02:36:26 +0000 2017,"Hello,i m tuhin .i am student  & studying sunamgonj govt collage & love my family mothers ,brothers,sister,love my country Bangladesh,i love all twitter friends",8699,616,4798,en,"Sunamgonj,Dhaka, Bangladesh",Tuhin,7136
25,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926185468911382529,Tue Oct 23 00:33:36 +0000 2012,"American Independent Party/PRO-ISRAEL 🚨#NOLISTS🚨Use my invite code, 0i9z44, and get a free flight credit up to $20. https://t.co/YAtBm8Mc7I",12223,3863,3711,en,CALIFORNIA:REPUBLIC,Mathew,106296
