,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926216279287042048,Fri Nov 10 23:05:34 +0000 2017,45Th President of the United States of America 🇺🇸,9,6,284,en,Washington DC,Donald j Trump,81
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926216279287042048,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32666,3901,4232,en,,PatrioticTrumpVoter,38110
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926216279287042048,Fri Nov 11 10:52:46 +0000 2016,"I L💗VE. to L💞VE,God,Family,Friends,Country,Animals,nature,write,learn,read,sports, country music,fun,tweeter,dreamer,faith,trust,loyal",2007,862,3481,en,"Massachusetts, USA",Celena Mariano,19189
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926216279287042048,Wed Aug 24 16:03:28 +0000 2016,"Mother of two beautiful young women, grandmother to three beautiful girls, devoted TRUMP SUPPORTER",137740,2880,3711,en, NY,MARI E,132272
4,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926216279287042048,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38772,1173,861,en,,Rosemary Sherbondy,51834
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926216279287042048,Tue Jul 25 17:04:20 +0000 2017,,118,15,64,en,,Susan Wilder,554
6,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926216279287042048,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,ja,,Елена Руднева,471
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926216279287042048,Fri Nov 10 09:44:01 +0000 2017,,329,6,1,en,,Jasmine,323
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926216279287042048,Sun Jun 18 16:33:03 +0000 2017,,4304,40,143,el,,Zinonas Anthopoulos,4164
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926216279287042048,Wed Oct 25 22:49:40 +0000 2017,,225,5,60,zh-cn,,波波,233
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926216279287042048,Mon May 01 02:36:26 +0000 2017,"Hello,i m tuhin .i am student  & studying sunamgonj govt collage & love my family mothers ,brothers,sister,love my country Bangladesh,i love all twitter friends",8699,616,4798,en,"Sunamgonj,Dhaka, Bangladesh",Tuhin,7136
