,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",925394079982280704,Thu Dec 17 09:42:10 +0000 2015,"wajib di follow, kewajiban itu harus dilaksanakan. 
(pecandu aksara)",44,449,341,en,"Bandung, Jawa Barat",yuliawatiyuli,246
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925394079982280704,Wed Aug 31 01:48:22 +0000 2016,Make America Great Again,1015,35,100,en,"Weston, FL",deplorabel Jorge,880
2,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925394079982280704,Mon May 19 01:12:17 +0000 2014,#NRA Life Member;  Vietnam #Vet;  Conservative;   On Gab at https://t.co/mePW2O8fOc ; https://t.co/GCPZiclHFq,13386,2465,3839,en,,Dan Randolph,35254
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925394079982280704,Thu Oct 25 23:07:54 +0000 2012,🇺🇸🦈#Acupuncture 😎🌴🥁🎻 🇺🇸#USA 🍸🍾  #MAGA #Scotties 🌴 🐉  If you want to anger a conservative tell a lie..... If you wanna piss off a liberal tell them the truth😎,2395,2504,3734,en,san diego,Clay,2281
4,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925394079982280704,Thu Oct 15 05:14:32 +0000 2015,"Was a sad Democrat, now an impish, unapologetic Republican!  Thank you FOX's Hannity 4 following me & Michael Cohen/Lynne Patton 4 re-tweeting/liking my tweets!",20271,482,494,en,"Highlands Ranch, CO",Lady4Trump2017,40872
5,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925394079982280704,Wed Nov 07 02:09:21 +0000 2012,,21336,488,589,en,"Tennessee, USA",DeploraKat,22446
6,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925394079982280704,Mon Jul 18 01:07:06 +0000 2016,,4838,84,61,en,,JMacKiter,4831
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925394079982280704,Sat Apr 18 23:22:10 +0000 2009,"Lower taxes, less government, conservative, Florida sailor.  I live in my sailboat.  #neverforgetBenghazi",356,1884,2839,en,"Merritt Island, Fl",Charlotte Wiggs,39349
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925394079982280704,Sun Jul 09 21:32:02 +0000 2017,"A Servant of God,
A Warrior for Jesus,
A Father, Patriot, Vet and CEO.
Because it's time for all to choose!",652,63,125,en,,Mark,1944
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925394079982280704,Tue Mar 31 11:53:26 +0000 2015,,15273,184,140,en,"Maine, USA",V.G. III,14860
