,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925739132579729420,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32679,3903,4232,en,,PatrioticTrumpVoter,38129
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Fri Nov 11 10:52:46 +0000 2016,"I L💗VE. to L💞VE,God,Family,Friends,Country,Animals,nature,write,learn,read,sports, country music,fun,tweeter,dreamer,faith,trust,loyal",2007,864,3481,en,"Massachusetts, USA",Celena Mariano,19189
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38771,1175,860,en,,Rosemary Sherbondy,51834
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925739132579729420,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,ja,,Елена Руднева,471
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Sat Feb 28 11:47:41 +0000 2015,"We are Madison County’s largest transitional shelter for women and women with children, combining Christian principles with professional social work standards.",965,27,351,en,"Anderson, Indiana",Dove Harbor,1183
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Fri Nov 10 09:44:01 +0000 2017,,329,6,1,en,,Jasmine,323
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Sat Nov 08 08:26:08 +0000 2014,"#USA
@USMC
#OORAH
@POTUS
@MCL_HQ
#SemperFi
#SiouxBlood
#SonsOfLiberty
#USConstitution
@RealDonaldTrump
#StarsSpangledBanner
#StarsAndStripesForever",38399,2831,4998,en,,Michael Hall,16857
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Mon May 01 02:36:26 +0000 2017,"Hello,i m tuhin .i am student  & studying sunamgonj govt collage & love my family mothers ,brothers,sister,love my country Bangladesh,i love all twitter friends",8699,617,4798,en,"Sunamgonj,Dhaka, Bangladesh",Tuhin,7136
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Tue Oct 23 00:33:36 +0000 2012,"American Independent Party/PRO-ISRAEL 🚨#NOLISTS🚨Use my invite code, 0i9z44, and get a free flight credit up to $20. https://t.co/YAtBm8Mc7I",12223,3866,3710,en,CALIFORNIA:REPUBLIC,Mathew,106296
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Thu Sep 05 23:34:49 +0000 2013,🌟Keep living life to the fullest🌟 #ALLRISE,24134,535,163,en,United States,⚪️99AllRISE99⚪️,14429
10,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925739132579729420,Thu Sep 21 01:31:57 +0000 2017,,1351,5,43,zh-cn,,王者之道,1363
11,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Sat Jun 06 15:58:32 +0000 2009,"Follow Us On instagram JaynAmyHiatt or Visit https://t.co/soOjIug4Xf. The 3 Step, Simple Solution for Online Business, a.s.o var. FOX @ https://t.co/soOjIug4Xf",33548,43535,30,en,#JAYHIATT #JAYNAMY WORLDWIDE,50K JAY & AMY HIATT,144768
12,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Tue Jan 17 01:13:09 +0000 2012,I am a Trump supporter. Follow me and I follow back,2874,669,1401,en,Philadelphia,RealGarySantone,5096
13,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925739132579729420,Sat Mar 04 23:50:02 +0000 2017,"wife, mom, dog lover, forensic scientist #MAGA always. List = Blocked",66589,2130,2992,en,"Dallas, Texas, USA",@Melissa,84620
14,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925739132579729420,Mon Jun 11 15:34:56 +0000 2012,"In love with each other, even after 20 plus years together. Raising 3 kids and loving every minute!",49,45,328,en,,Ben-Heather King,2678
15,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Fri Oct 20 08:07:28 +0000 2017,"Love God, USA, believe in Conserving American's rights and history! #Noguncontrol",1542,63,32,en,"South Carolina, USA",Sam Don,1566
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Thu Nov 19 12:43:04 +0000 2015,"Married 28years to love of my life Born again Christian who loves my family, appreciates my friends, and respects Gods beautiful creation☀️",2030,58,101,en,"Maryland, USA",Susan L Rasch,1493
17,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",925739132579729420,Mon Mar 23 08:36:37 +0000 2015,#MAGA #Trump2020 #Conservative #Draintheswamp #Patriot,32417,3827,4987,en,california,janismclaren,28760
18,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Mon Jul 17 01:25:08 +0000 2017,Jesus Christ is Lord/The Bible is the Word of God! The Truth will always prevail~Stand w/Israel~Defend the unborn. My Fashionrede account mysteriously locked 🤔,11515,289,369,en,,Truth_b_Told,16209
19,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925739132579729420,Mon Jun 15 23:06:20 +0000 2015,"Donald J. Trump supporter from Day 1, Conservative, Anti-abortion/Pro-life, Uphold Constitution, 2Am must be upheld, MAGA, Union Member",56810,3837,4303,en,USA,All4Trump,80742
20,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925739132579729420,Fri Oct 06 02:32:49 +0000 2017,,554,6,57,en,,Jackie Turner,76
