,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Thu Feb 12 03:25:48 +0000 2009,,639,116,729,en,"Ellensburg, Wa.",jason shaw,3373
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Mon Jan 09 23:14:53 +0000 2012,"Warning: If you flood the page with idiocy, you will be blocked! Lazy Conservatives & 1's without profiles DONT BOTHER following me & NO LISTS! I will block you",6227,2327,1887,en,East Coast,Impeach Obama,68637
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928769154345324544,Fri May 21 22:34:18 +0000 2010,,4400,17,6,en,,DeplorableBroad,1501
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Sat Jul 01 15:40:55 +0000 2017,Love this Country ❤❤❤Love my #POTUS👍Keep America Safe👍🇺🇸,11326,773,510,en,"Florida, USA",Jeannie,13977
4,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928769154345324544,Sat Jan 21 18:12:53 +0000 2017,"US Navy Veteran, retired Police 👮 Officer, no time for Libtards , you will be blocked",46315,2091,1657,en,,Bill,40635
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Wed Aug 06 02:04:43 +0000 2014,Eu só quero reclamar,575,63,79,pt,Marinha Grande,Francisco Fernandes,487
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Fri Aug 30 08:11:29 +0000 2013,"Hooligan, Aspiring Writer, Artist, and Cook.                                                   Not trying to get famous, just trying to get known.",76703,960,188,en,Virginia,Celtic Warrior,89607
7,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928769154345324544,Fri Sep 24 14:21:55 +0000 2010,,23,113,90,zh-cn,china,曼森兄,237
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928769154345324544,Thu Aug 27 07:00:55 +0000 2015,,94,3,33,zh-CN,"上海, 中华人民共和国",Johnson Chen,183
9,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928769154345324544,Mon Oct 10 03:29:21 +0000 2016,,3601,45,75,en,,Cindy,1569
10,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928769154345324544,Thu Dec 08 05:06:32 +0000 2016,商業與金融 政府與政治 旅遊 新聞,22,5,18,en,Beijing,Jason,25
11,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928769154345324544,Wed Jul 06 23:11:28 +0000 2016,"Writer-Editor, Musician, Fine Artist https://t.co/RobNKqvbUb https://t.co/xmVR7tBzHY @MCCarmel https://t.co/l1gYbk7rIV",4447,275,540,en,"Boston, MA",Mary Carmel,5885
12,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928769154345324544,Wed Feb 22 01:31:59 +0000 2017,Valentin Alarcón Musica.ly:Valen10.ly. Instagram:Valentin_Alarcón,2021,37,321,es,En mi casa ;),Valentin Alarcon,959
