,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",933831194558582784,Tue Aug 27 17:08:42 +0000 2013,Strong Conservative! 100% 1st & 2nd Ammendment! Love My God! Country! Freedom! Family! CUCKS WILL BE BLOCKED*TRUMP SUPPORTER*PEDOZ SHOULD DIE*,23884,2578,4387,BrentsNikki,en,"Somewhere where kids are safe,",-Trump_Army-,28633
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933831194558582784,Mon Jun 29 23:35:14 +0000 2015,,479,6,45,Udwannaknow,en,,Lisa,283
2,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933831194558582784,Fri Oct 28 02:56:41 +0000 2016,God bless America again and praying for Trump,11125,691,426,tommyelrod1,en,"Georgia, USA",tommy j elrod,12015
3,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933831194558582784,Mon Jul 15 15:08:17 +0000 2013,IT network strategist & consultant.,169,610,1161,datakcy,en,"Tampa, FL",Ken,1465
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933831194558582784,Fri Apr 01 16:08:37 +0000 2016,"white house, journalist,the middle East researcher",4,468,989,USnews724,tr,"Washington, USA",Jack Farms,305
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",933831194558582784,Fri Aug 26 02:35:38 +0000 2011,,2997,44,57,crs1479,en,,The Spiderman ME,4351
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933831194558582784,Thu Nov 10 22:33:07 +0000 2016,🎉Proud American🇺🇸#MAGA🇺🇸Marilyn Monroe🌹Vintage Memobrila💍,3004,159,719,aimee_scruggs,en,"Missouri, USA",☃️🎅Aimee🎅☃️,1084
7,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",933831194558582784,Mon Jan 16 03:02:33 +0000 2017,"JD, Christian Mother , Backing President Trump in D.C. Following @realDonaldTrump, @POTUS",21276,381,509,qchamberlin1,en,"Washington, DC",Chamberlin,11140
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933831194558582784,Mon Feb 06 03:23:09 +0000 2017,"Cubs fan, Starbucks junkie, sports and music fanatic! Fed up with feeling like I have to hide because of my Libertarian/Conservative views. Jesus #1",45348,2315,3886,EricHedean,en,"Florida, USA",Eric'sNoSoyBoyCubFan,10038
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",933831194558582784,Sun Mar 05 17:03:10 +0000 2017,God 1# Jesus only one .3 kids. best job being mom. making America great again. team trump/pence 2 amendment pro veterans police,15168,4060,4913,MichelleTrain79,en,"New York, USA",Trump Train,26079
