,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",926406490763784194,Wed Jan 27 23:53:54 +0000 2016,Husband to my magnificent wife Mrs Kesha Pitt now twenty years going strong more than sex- we are soulmates. Follow our lives together! Our public appearances,324,36,512,en,"Manhattan, France, Monaco",BradKeshaPittFansite,353
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926406490763784194,Wed Feb 10 21:20:34 +0000 2016,,24406,2418,2698,en,,jon,46647
2,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",926406490763784194,Thu Aug 21 12:22:49 +0000 2014,secession proposals welcome,35999,723,1072,en,Rocky Mountains,Otto Von Stiv,11954
3,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926406490763784194,Fri Nov 10 23:05:34 +0000 2017,45Th President of the United States of America 🇺🇸,9,6,284,en,Washington DC,Donald j Trump,81
4,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926406490763784194,Thu Oct 26 21:13:47 +0000 2017,I'm an IT Professional and I work on electronics on the side.,6,2,47,en,,AnAmericanFixit,13
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926406490763784194,Wed Jan 11 04:04:50 +0000 2017,,144,7,19,en,"Dallas, TX",Mr. Knight Time,39
6,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",926406490763784194,Wed Feb 08 18:20:01 +0000 2017,,6,3,29,es,,LuisGFresquet,243
7,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926406490763784194,Thu Feb 09 20:07:09 +0000 2017,I am a shark; a great white. I chew up and spit out SJWs.We are here to Make America Great again.,78,5,12,en,United States,Blake Gilroy,38
8,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926406490763784194,Mon Oct 02 17:06:07 +0000 2017,"TEXAN, #MAGA, #1A, #2A, America & Trump FIRST! Hate speech SHOULDN'T be new free speech😡. Illegals need to be deported ASAP! Awaiting NFL self destruction😁",4754,461,957,en,Kaliefornia. ,TrumpFIXUSA!!,5422
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",926406490763784194,Wed Sep 06 20:47:36 +0000 2017,Time to take our Country back!! #MAGA,52,6,51,en,"Texas, USA",Gloves-Off-Politics,48
