,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Wed Jan 13 17:34:20 +0000 2016,"Christian, Republican  conservative, loves God and loves people.  Educated professional who loves family values and loves to work. A Trump woman!!",17620,836,920,en,,Sue - proud American,19736
1,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Fri Aug 09 21:30:12 +0000 2013,"Love cats, cooking,entering sweeps, product reviews, sharing cool ideas, Personal shopper, Mystery Shopper, Personal Assistant",1036,909,2168,en,USA ,Mrs. T,15566
2,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",924635359480303616,Thu Feb 23 15:16:30 +0000 2017,"For 35 years, JPC has been a trusted name in custom and fine jewelry. JPC is family-owned and operated by Class of ’74 U.S. Naval Academy graduate",75,7,40,en,"Texas, USA",Diamonds_by_JPC,229
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Fri Aug 16 13:02:15 +0000 2013,World Rocks,645,276,417,en,,WORLD ROCKS,925
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Sun Mar 30 19:58:40 +0000 2014,,3919,45,60,en,Arkansas USA,Radon64,2882
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Fri May 17 03:08:19 +0000 2013,I am who I want to be. BARBARA BURRAGE,1633,49,34,en,,B B,2949
6,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",924635359480303616,Sat Feb 15 18:14:23 +0000 2014,,460,74,143,en,"North Dakota, USA",Army of One,2249
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Fri Jan 06 12:55:14 +0000 2017,"Faith, Family, Friends, 2A, Support Our Military, III% , and all things TEXAS.   MAGA.🇺🇸",30856,1059,1098,en,"Texas, USA",RP,21904
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924635359480303616,Sat Apr 18 17:18:09 +0000 2009,,240,15,75,en,,Charles K L Jordan,1731
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Wed Jun 05 02:48:48 +0000 2013,"Bikes, coffee, bowling! Ready for real change. Motion, not Emotion!!       HAM RADIO OPERATOR  🇺🇸🇺🇸🇺🇸No FAKE NEWS allowed!
God Bless America! 🔴🔴🔴",7771,312,272,en,"Pennsylvania, USA",David Weiss,6425
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Fri Apr 01 14:55:50 +0000 2011,"Military, Law Enforcement, Conservative, Originalist, Christian, Love USA.",9598,279,392,en,"Chicago, IL",phranticphil,5011
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Wed Apr 25 14:30:00 +0000 2012,"Grandfather, Single Father, regular guy US Navy CB (CE) music lover survivalist. Independent. Lutheran. Pro-Israel God Bless USA #2A ♐",13159,4108,4230,en,"Maryland, USA",Ernest Fannin,34612
12,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924635359480303616,Thu Dec 15 22:44:33 +0000 2016,retired US Army 1SG 26 yrs. 1981-07.Tour enduring freedom Afghanistan Mar 2002. 9/11 fresh in our thoughts.All gave some & some gave all 4 US.#resist ur blocked,19683,2472,3105,en,,Chase,28925
13,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Sun Dec 18 16:27:25 +0000 2011,,78550,1810,1725,it,,Francesco,173212
14,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Tue Jan 28 04:29:17 +0000 2014,,3181,9,63,en,,Lorraine,476
15,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Sat Oct 28 18:38:46 +0000 2017,,14,2,93,fr,Nzerekore,Mamadou Lamarana,3
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",924635359480303616,Tue Mar 13 01:49:39 +0000 2012,snapchat-reedtyler21 10.11.16 RIP P.A.A.😭💖 Hartwick '21🦅,49412,1712,636,en,518/607,Tyler Reed,84267
17,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",924635359480303616,Sat Sep 12 11:09:34 +0000 2015,装甲悪鬼村正/マブラブ/穢翼/暁の護衛/千の刃涛/１１月のアルカディア/ホワイトアルバム2/G線/atled/星織ユメミライ/恋愛0キロメートル/月に寄りそう乙女の作法/…毎日ギャルゲー攻略中の留学生だ,1257,173,548,zh-CN,,星野アカツキ,915
18,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",924635359480303616,Tue Mar 29 07:19:56 +0000 2016,"#CANCERphCURE,#Trump,#Wikileaks,#Snowden,#Assange,#WakeUp,#DavidIcke,#Hannity,#JudgeJeanine,#Infowars,#Farage,#MAGA,#TuckerCarlson,#GeorgeWebb,#JasonGoodman",74614,3715,5000,en,,Peter M,86921
