,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928097817037627393,Fri Aug 28 13:05:15 +0000 2015,Carol City Junior High Senior -employed George T Baker pilot jack of all trades mechanic Aviation I'm proud to be a volunteer for Donald Trump  I'm Slave Of God,139855,3703,5002,en,"Hialeah, FL",Orlando Milian Andre,338617
1,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",928097817037627393,Sun May 22 22:51:38 +0000 2016,Married 56 years to Tim.  Great grandpa & grandma. Margie author of first original Trump Train. Trump supporter from day one!,68629,1629,1288,en,,Margie,51734
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928097817037627393,Sat Oct 24 15:42:52 +0000 2009,Don't die before you die. Just trying to have a good active and healthy life. I just graduated from college and am now on my way to becoming a Registered Nurse.,7070,2147,4188,en,"San Antonio, TX",Stephanie Guilmenot,13250
3,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928097817037627393,Thu Jul 06 21:30:23 +0000 2017,ABDL. Trump Supporter enjoying the diapered life. I'm a little boy with big opinions and a wet diaper. Liberals are NOT welcome! #MAGA,1511,32,17,en,,LittleDiaperedBoy🍼,1485
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928097817037627393,Sun Feb 12 23:58:15 +0000 2017,"NRA member, Christian, Constitutional Conservative, U.S. Military and Law Enforcement supporter. U.S. Army vet, Pres Trump supporter. America First! MAGA 🇺🇸",32906,2023,1603,en,"Austin, TX",🇺🇸 Alex Velez 🇺🇸,30227
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928097817037627393,Sun Apr 14 04:36:19 +0000 2013,"""Great spirits have always encountered violent opposition from mediocre minds."" Albert Einstein ~*~ Christian, Conservative. I support PRESIDENT Trump! #MAGA",232323,12837,12098,en,,Mary Margaret Jones,342533
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928097817037627393,Thu Apr 13 11:59:43 +0000 2017,Love to sort and RT. Following 47 and counting twitter accounts daily. Thanks twitter for helping consolidate and sort the news I want when I want it. #MAGA,7419,121,520,en,"Florida, USA",News Consolidater,7361
7,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",928097817037627393,Sun Nov 05 02:07:19 +0000 2017,,37,2,2,en,,john,38
8,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928097817037627393,Sun Apr 13 16:07:20 +0000 2014,"Retired Navy Chief - Nothing I post is meant to represent any company, business, or Govt. #MAGA #PATRIOT #CONSERVATIVE #NAVY #USN #VET #VETERAN #MILITARY #2A",36079,1538,1308,en,Maryland,Robert Browning 🇺🇸,15294
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928097817037627393,Thu Nov 04 01:03:01 +0000 2010,"Trump Supporter 
Golfer - NRA member
Glock17 - Dog lover🐾  Christian - Conservative
#MAGA #2A #bluehand #TrumpTrain",14515,728,697,en,"Minnesota, USA",AmericanWoman 🇺🇸,16145
