,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925931294705545216,Fri Nov 11 01:21:54 +0000 2016,,482,45,206,jagarcia1919,en,"Dallas, TX",Jose Antonio Garcia,1012
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925931294705545216,Tue Sep 26 11:46:41 +0000 2017,«Opressão saudável»,63,3,15,XicoLirOpresso,pt,EXTREMA DIREITA,Xico Liro Opressor,50
2,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925931294705545216,Thu Oct 19 22:04:02 +0000 2017,Healed by  the Hand of  Almighty God Trump Supporter and Nationalist#maga I  love my country my President and Pray for  National  Revival.#America First. #,14613,922,1019,SaundraONeal12,en,"Tampa, FL",Saundra  O'Neal,15797
3,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925931294705545216,Mon Apr 02 12:01:14 +0000 2012,PhD candidate in International Security at UEA. Trekkie. Regular contributor to letters' section of local papers & radio. Link to my latest journal article.,772,854,1585,Wensumblogger,en,"Norwich, England",Oliver Steward,35862
4,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925931294705545216,Thu Nov 09 17:55:35 +0000 2017,"★🇩🇿♓️🇰🇷안녕💛😀Fitness🏋️is Bae
Love:🐶Bullies🐕Animals🐱🐼🐯🐮🐨🐋🐬🐦Nature, Space (Astronomy_Astrology) & Science 🌲🌺🍄🌴🌎🌞💫🌊 Chocolate🍫🍩🎂Pizza🍕",1897,1004,834,mia22lee,en,Algiers,💗👸Aquarius♒️💞,1637
5,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925931294705545216,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32679,3902,4233,KriensL,en,,PatrioticTrumpVoter,38128
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925931294705545216,Fri Nov 11 10:52:46 +0000 2016,"I L💗VE. to L💞VE,God,Family,Friends,Country,Animals,nature,write,learn,read,sports, country music,fun,tweeter,dreamer,faith,trust,loyal",2007,864,3481,CelenaMariano2,en,"Massachusetts, USA",Celena Mariano,19189
7,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925931294705545216,Mon Apr 24 06:47:06 +0000 2017,"Former Democrat who realized I have no future with losers. Red pilling liberals one libtard at a time.

#MAGA #TrumpTrain #Trump #DrainTheSwamp",10143,1174,2395,OletaG999,en,"New York, NY",Oleta 4 Trump,8738
8,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925931294705545216,Sat May 06 04:45:58 +0000 2017,Hi I'm MCAndroidPlayer! I'm a YouTuber/PvPer! I like MCPE PvP and always love learning more things about Minecraft (PE or PC)!,231,18,52,MCAndroidPlayer,en,"Los Angeles, CA",MCAndroidPlayer,386
9,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925931294705545216,Wed Aug 24 16:03:28 +0000 2016,"Mother of two beautiful young women, grandmother to three beautiful girls, devoted TRUMP SUPPORTER",137740,2879,3711,MariEastman,en, NY,MARI E,132272
10,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925931294705545216,Mon Aug 07 19:35:04 +0000 2017,Love my President! Please show support by posting link to his official campaign site https://t.co/O5S0tGtvtj  Re-Elect Trump2020! Mom/Wife/Caregiver.,1196,1307,1452,AlwaysTrump2,en,The Great State of Texas!,TT45 Katie,9723
11,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925931294705545216,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38772,1174,861,RosemarySherbo1,en,,Rosemary Sherbondy,51834
12,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925931294705545216,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,RfmtFUFZ5qJwVvB,ja,,Елена Руднева,471
