,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",928922787938385920,Fri Jul 06 20:46:26 +0000 2012,Pronto olvidarás todo; pronto te olvidarán a ti.,114726,3658,4975,es,España.,Francisco F. Micol,139417
1,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928922787938385920,Thu Aug 04 23:55:46 +0000 2016,Happily married mother of two girls and a son. Love my fellow citizens and strongly opposed to war.,18813,509,553,en,Upstate New York,Yvonne Romano,3738
2,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928922787938385920,Mon Oct 27 15:26:57 +0000 2008,God First! HE is TOO IMPORTANT to ignore. JESUS THE CHRIST is my Lord & Savior. I stand with Jesus & Israel. Jeremiah 31:35-37. John 16:33 John 13:34-35✝️✡️,1721,2718,1361,en,,Francis Smythe,56385
3,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928922787938385920,Sun Aug 16 16:29:54 +0000 2015,"communications & medical field. TrumpMAGA Conservative,Christian, Pro-Israel. Will block those who do not respect our Country & President. No porn.",59684,4944,5401,en,Sedona AZ,RedRockCountryAZ🇺🇸,94406
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Fri Sep 22 05:00:30 +0000 2017,军迷,69,11,301,zh-TW,,魏仁杰,47
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Sat Jan 21 22:04:14 +0000 2017,I'm 57 In Love With My UPS Driver Who Is My Husband❤️Independent Republican. #TRUMPSTRONG  #Trump2020 Trump's🚂🚂💨💨🇺🇸🇺🇸,19109,3672,3954,en,"Wilmington,N.C.",paulalanier54,18840
6,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Fri Feb 05 21:33:53 +0000 2010,Conservative Christian Citizen of the Kingdom of God,12368,678,916,en,,Carol O.,13019
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Fri Aug 28 13:05:15 +0000 2015,Carol City Junior High Senior -employed George T Baker pilot jack of all trades mechanic Aviation I'm proud to be a volunteer for Donald Trump  I'm Slave Of God,139851,3703,5002,en,"Hialeah, FL",Orlando Milian Andre,338613
8,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928922787938385920,Mon Mar 30 21:28:28 +0000 2009,"Former Airline Pilot, Huge Miami Dolphin Fan - Sittin' on a Beach in the Bahamas.",1362,329,1910,en,"ÜT: 25.0546637,-77.3980964",Andrew S.,5914
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Wed Dec 16 16:24:31 +0000 2015,,2314,21,125,en,,Dan H Ma,845
10,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Fri May 21 22:34:18 +0000 2010,,4400,17,6,en,,DeplorableBroad,1501
11,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Fri Jul 17 15:26:56 +0000 2015,,47988,486,437,es,,loli,91158
12,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Sun Feb 26 23:31:37 +0000 2017,,2144,95,498,en,"Anchorage, AK",Chad Niewendorp,739
13,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Fri Nov 23 03:50:10 +0000 2012,"Mother of three, wife to one. Love the Lord and walking in victory. John 3:16",34134,2603,1011,en,,Miss Lin,121652
14,,0,,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",928922787938385920,Mon Oct 30 03:43:43 +0000 2017,Republican with the soul,265,23,18,es,"Seattle, WA",Dan Scott,264
15,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",928922787938385920,Fri Oct 24 01:17:48 +0000 2014,"No matter what else he does or doesn't do, President Trump achieved my #1 objective. #ThanksTrump #ABC = Anyone But Clinton. Will be same in 2020.",557,921,695,en,,Congress DoYourJob ن,30812
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Thu Oct 03 04:07:32 +0000 2013,100% Liberty & Responsibility. #ConstitutionalConservative #EconomicNationalist #AmericaFirst #Cubans4Trump #Miami #MakeAmericaGreatAgain 🇺🇸,17965,1707,441,en,"Miami, FL",JoshMiamiFLCuban🇺🇸,25678
17,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Sat Jan 08 13:13:52 +0000 2011,,7851,60,89,en,,Angel on Fire,8228
18,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",928922787938385920,Sun Sep 20 01:46:32 +0000 2015,Donald J Trump is America's Super Hero!,64779,2868,5000,en,,Deplorable Distler,63539
19,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Sun Aug 21 23:03:11 +0000 2016,#NYC4Trump #LegalLatina #MAGA #Covfefe 🇺🇸🦅 Against all hate groups: #Antifa #BLM #Nazis #KKK. I support: #Police #Military #Flag #PresidentTrump,182921,5179,4625,en,"Manhattan, NY",NYC4Trump ✨💫🌟,127816
20,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Sun Aug 27 00:22:27 +0000 2017,,4566,51,155,en,,Stefan Euler,3704
21,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Tue Oct 23 01:22:49 +0000 2012,,6274,47,157,en,"Georgia, USA",Lisa Killinger,4405
22,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Fri Jun 19 00:00:48 +0000 2009,"Ph.D Engineer, big atletism fan, open water swimmer on weekend events and a craft & cask beers beer enthusiast. 🇧🇷",46900,2068,2925,en,,Francisco Neto,1614
23,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",928922787938385920,Thu Jul 09 22:44:56 +0000 2009,"WilliamRLBaker/gab.ai
RT's, and likes are complete and full endorsements​. 
There are only two genders.",82169,908,737,en,"Noblesville, IN",WilliamRLBaker 👌✌,114428
24,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Wed Jun 24 01:52:47 +0000 2009,,1833,291,42,en,,Diane,26053
25,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",928922787938385920,Thu Mar 31 01:32:56 +0000 2016,Founding Father of Yonem,17573,182,41,en,,Grigor Abgaryan🇺🇸,19234
