,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927077305876434945,Fri Aug 28 13:05:15 +0000 2015,Carol City Junior High Senior -employed George T Baker pilot jack of all trades mechanic Aviation I'm proud to be a volunteer for Donald Trump  I'm Slave Of God,139856,3703,5002,en,"Hialeah, FL",Orlando Milian Andre,338618
1,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927077305876434945,Fri Nov 10 23:05:34 +0000 2017,45Th President of the United States of America 🇺🇸,9,6,284,en,Washington DC,Donald j Trump,81
2,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",927077305876434945,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32666,3901,4232,en,,PatrioticTrumpVoter,38110
3,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927077305876434945,Fri Nov 11 10:52:46 +0000 2016,"I L💗VE. to L💞VE,God,Family,Friends,Country,Animals,nature,write,learn,read,sports, country music,fun,tweeter,dreamer,faith,trust,loyal",2007,862,3481,en,"Massachusetts, USA",Celena Mariano,19189
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927077305876434945,Fri Jun 17 20:51:23 +0000 2016,,479,18,21,en,,Mat Brennon,3354
5,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",927077305876434945,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38772,1173,861,en,,Rosemary Sherbondy,51834
6,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",927077305876434945,Tue Oct 11 09:45:55 +0000 2016,,31843,434,463,en,,Kaushal Kumar Yadav,27341
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927077305876434945,Tue Jul 25 17:04:20 +0000 2017,,118,15,64,en,,Susan Wilder,554
8,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",927077305876434945,Fri Nov 10 13:17:25 +0000 2017,,77,4,0,en,,Floyd k kendrick,77
9,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",927077305876434945,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,ja,,Елена Руднева,471
